0,0,0,0,0.0
0.0,0.003924560605355509,0,0.0,0.09185791015625
0.0,0.022296142910363415,0,0.0,0.13720703125
0.0,0.03136596726426433,0,0.0,0.186737060546875
0.0,0.04127197327125032,0,0.0,0.237548828125
0.0,0.051434326938306185,0,0.0,0.279144287109375
0.0,0.05975341885914531,0,0.0,0.329132080078125
0.0,0.06975097760187055,0,0.0,0.387451171875
0.0,0.08141479613504998,0,0.0,0.438079833984375
0.0,0.09154052870781015,0,0.0,0.487701416015625
0.0,0.10146484526194399,0,0.0,0.53009033203125
0.0,0.1099426285913978,0,0.0,0.578155517578125
0.0,0.11955566584401822,0,0.0,0.639984130859375
0.0,0.13192138868453185,0,0.0,0.6954345703125
0.0,0.14301147674041204,0,0.0,0.74554443359375
0.0,0.15303344954600107,0,0.0,0.805999755859375
0.0,0.16512451417929697,0,0.0,0.838165283203125
0.0,0.1715576197439077,0,0.0,0.912353515625
0.0,0.18639526644938087,0,0.0,0.9864501953125
0.0,0.20121460260770618,0,0.0,1.036865234375
0.0,0.2112976105704547,0,0.0,1.09149169921875
0.0,0.22222290370200426,0,0.0,1.13653564453125
0.0,0.23123169289874568,0,0.0,1.194732666015625
0.0,0.24287109736906132,0,0.0,1.245635986328125
0.0,0.25305176158326503,0,0.0,1.30364990234375
0.0,0.264654544959285,0,0.0,1.3533935546875
0.0,0.2746032755762826,0,0.0,1.405517578125
0.0,0.2850280804191243,0,0.0,1.45574951171875
0.0,0.29507446728757714,0,0.0,1.49481201171875
0.0,0.30288696740399246,0,0.0,1.552886962890625
0.0,0.3145019578114443,0,0.0,1.595794677734375
0.0,0.32308350090806925,0,0.0,1.64520263671875
0.0,0.33296509285219145,0,0.0,1.7056884765625
0.0,0.3450622610012033,0,0.0,1.753570556640625
0.0,0.354638677159528,0,0.0,1.806060791015625
0.0,0.3651367241909611,0,0.0,1.866119384765625
0.0,0.37714844311994966,0,0.0,1.903472900390625
0.0,0.3846191463562718,0,0.0,1.938140869140625
0.0,0.3915527402095904,0,0.0,1.97772216796875
0.0,0.3994690000931769,0,0.0,2.02197265625
0.0,0.4083190978813036,0,0.0,2.077972412109375
0.0,0.4195190492200709,0,0.0,2.144927978515625
0.0,0.432910162700864,0,0.0,2.212127685546875
0.0,0.44635010430738475,0,0.0,2.257476806640625
0.0,0.45541992866128567,0,0.0,2.295013427734375
0.0,0.4629272529919035,0,0.0,2.3604736328125
0.0,0.47601929420261513,0,0.0,2.411346435546875
0.0,0.4861938549011029,0,0.0,2.46331787109375
0.0,0.49658814216536484,0,0.0,2.511627197265625
0.0,0.5062500075437129,0,0.0,2.56219482421875
0.0,0.5163635330850411,0,0.0,2.6114501953125
0.0,0.5262146074505836,0,0.0,2.670318603515625
0.0,0.5379882892666501,0,0.0,2.72564697265625
0.0,0.5490539632596665,0,0.0,2.76220703125
0.0,0.556365975087374,0,0.0,2.811279296875
0.0,0.5661804283586207,0,0.0,2.863037109375
0.0,0.576531991012871,0,0.0,2.90277099609375
0.0,0.5844787684750372,0,0.0,2.953582763671875
0.0,0.5946411221420931,0,0.0,2.986236572265625
0.0,0.601171883958159,0,0.0,3.029296875
0.0,0.6097839446333637,0,0.0,3.078643798828125
0.0,0.619653329546054,0,0.0,3.130645751953125
0.0,0.6300537203260319,0,0.0,3.17230224609375
0.0,0.6383850192783029,0,0.0,3.23907470703125
0.0,0.6517395116648004,0,0.0,3.292236328125
0.0,0.6623718360419844,0,0.0,3.344635009765625
0.0,0.6728515725262696,0,0.0,3.386627197265625
0.0,0.6812500101514161,0,0.0,3.420013427734375
0.0,0.6879272563446648,0,0.0,3.458099365234375
0.0,0.6955444439581697,0,0.0,3.510986328125
0.0,0.7061218366939102,0,0.0,3.563568115234375
0.0,0.7166381942724911,0,0.0,3.611785888671875
0.0,0.7262817491036913,0,0.0,3.65899658203125
0.0,0.7357238879162651,0,0.0,3.69610595703125
0.0,0.7431457630268596,0,0.0,3.755706787109375
0.0,0.755065929220109,0,0.0,3.79705810546875
0.0,0.7633361930152205,0,0.0,3.844635009765625
0.0,0.7728515740163857,0,0.0,3.877685546875
0.0,0.779461681536759,0,0.0,3.91094970703125
0.0,0.7861145136671439,0,0.0,3.990447998046875
0.0,0.8020141721071923,0,0.0,4.03009033203125
0.0,0.8099426390222106,0,0.0,4.10308837890625
0.0,0.8245422486147618,0,0.0,4.148193359375
0.0,0.8335632448429351,0,0.0,4.202850341796875
0.0,0.8335632448429351,0,0.0,4.245086669921875
0.0,0.8335632448429351,0,0.0,4.29510498046875
0.0,0.8335632448429351,0,0.0,4.324371337890625
0.0,0.8335632448429351,0,0.0,4.378448486328125
0.0,0.8335632448429351,0,0.0,4.428985595703125
0.0,0.8335632448429351,0,0.0,4.4793701171875
0.0,0.8335632448429351,0,0.15828764695470454,4.536224365234375
0.0,0.8335632448429351,0,0.3369005399144953,4.590423583984375
0.0,0.8335632448429351,0,0.5071724121080479,4.637542724609375
0.0,0.8335632448429351,0,0.6552015622582985,4.689483642578125
0.0,0.8335632448429351,0,0.818378773110453,4.737274169921875
0.0,0.8335632448429351,0,0.9685171469027409,4.787445068359375
0.0,0.8335632448429351,0,1.12613367724407,4.840850830078125
0.0,0.8335632448429351,0,1.2939128305879422,4.894256591796875
0.0,0.8335632448429351,0,1.4616919839318143,4.939117431640625
0.0,0.8335632448429351,0,1.602626472740667,4.994049072265625
0.0,0.8335632448429351,0,1.7751993161800783,5.06121826171875
0.0,0.8335632448429351,0,1.986217554185714,5.11968994140625
0.0,0.8335632448429351,0,2.1699117586467764,5.1715087890625
0.0,0.8335632448429351,0,2.332705474291288,5.203094482421875
0.0,0.8335632448429351,0,2.4319348592689494,5.25836181640625
0.0,0.8335632448429351,0,2.6055623145293794,5.312530517578125
0.0,0.8335632448429351,0,2.775738312921021,5.374908447265625
0.0,0.8335632448429351,0,2.971704364026664,5.43060302734375
0.0,0.8335632448429351,0,3.146674052513845,5.4703369140625
0.0,0.8335632448429351,0,3.2715017426016857,5.52056884765625
0.0,0.8335632448429351,0,3.4293100205468363,5.57012939453125
0.0,0.8335632448429351,0,3.5850090748499497,5.628326416015625
0.0,0.8335632448429351,0,3.767840415093815,5.665374755859375
0.0,0.8335632448429351,0,3.884231210613507,5.72625732421875
0.0,0.8335632448429351,0,4.075499445425521,5.778076171875
0.0,0.8335632448429351,0,4.2382931610700325,5.8311767578125
0.0,0.8335632448429351,0,4.405113576394797,5.90789794921875
0.0,0.8335632448429351,0,4.405113576394797,5.95831298828125
0.0,0.8335632448429351,0,4.405113576394797,6.005279541015625
0.0,0.8335632448429351,0,4.405113576394797,6.064208984375
0.0,0.8335632448429351,0,4.405113576394797,6.127777099609375
0.0,0.8335632448429351,0,4.405113576394797,6.175750732421875
0.0,0.8335632448429351,0,4.555827192998549,6.219940185546875
0.0,0.8335632448429351,0,4.694652458165365,6.26568603515625
0.0,0.8335632448429351,0,4.83836728722963,6.303802490234375
0.0,0.8335632448429351,0,4.9581136658161995,6.36175537109375
0.0,0.8335632448429351,0,4.9581136658161995,6.4288330078125
0.0,0.8335632448429351,0,4.9581136658161995,6.477081298828125
0.0,0.8335632448429351,0,4.9581136658161995,6.52215576171875
0.0,0.8335632448429351,0,4.9581136658161995,6.56964111328125
0.0,0.8335632448429351,0,4.9581136658161995,6.61138916015625
0.0,0.8335632448429351,0,4.9581136658161995,6.67041015625
-0.011449616510141276,0.8364347261887334,0,4.9581136658161995,6.7308349609375
-0.0231715610241432,0.8393745054362415,0,4.9581136658161995,6.7696533203125
-0.030702022348289892,0.8412630908922164,0,4.9581136658161995,6.8297119140625
-0.04235292477432817,0.8441850532958002,0,4.9581136658161995,6.87066650390625
-0.050297798278262806,0.8461775703413335,0,4.9581136658161995,6.921234130859375
-0.06010752659124321,0.8486377795398794,0,4.9581136658161995,6.98663330078125
-0.07279445946675135,0.8518195709173592,0,4.9581136658161995,7.029022216796875
-0.08101758114854361,0.8538818706015959,0,4.9581136658161995,7.0899658203125
-0.09284016862049405,0.8568468903779968,0,4.9581136658161995,7.13800048828125
-0.10215852249172588,0.8591838664060664,0,4.9581136658161995,7.19549560546875
-0.11331213030201863,0.8619811109021801,0,4.9581136658161995,7.2359619140625
-0.12116228102200174,0.8639498721558143,0,4.9581136658161995,7.29486083984375
-0.13258821683615513,0.8668154145536379,0,4.9581136658161995,7.336456298828125
-0.14065741399402615,0.8688391110760386,0,4.9581136658161995,7.39056396484375
-0.15115388249065514,0.8714715497658527,0,4.9581136658161995,7.4317626953125
-0.15914611738656556,0.8734759447073356,0,4.9581136658161995,7.47796630859375
-0.16810926081797917,0.8757238365157837,0,4.9581136658161995,7.529693603515625
-0.17814395574284445,0.8782404657200898,0,4.9581136658161995,7.56964111328125
-0.18589346350487906,0.8801839864448313,0,4.9581136658161995,7.612213134765625
-0.19415210623065315,0.8822551945510302,0,4.9581136658161995,7.670989990234375
-0.20555436134881866,0.885114798000879,0,4.9581136658161995,7.722320556640625
-0.21551209401172333,0.8876121256242672,0,4.9581136658161995,7.755706787109375
-0.22198876436440926,0.8892364278953651,0,4.9581136658161995,7.8028564453125
-0.23113543318972896,0.8915303465506176,0,4.9581136658161995,7.867706298828125
-0.24371580293329162,0.8946854126622109,0,4.9581136658161995,7.913482666015625
-0.2525960639287476,0.8969125181527473,0,4.9581136658161995,7.96502685546875
-0.26259523780963107,0.8994202389350914,0,4.9581136658161995,8.004608154296875
-0.270273703483702,0.9013459428159085,0,4.9581136658161995,8.0596923828125
-0.28095961754823406,0.9040258930895207,0,4.9581136658161995,8.103424072265625
-0.289443226885893,0.9061535212014799,0,4.9581136658161995,8.16058349609375
-0.3005317127822191,0.9089344335906631,0,4.9581136658161995,8.20404052734375
-0.3089620405539053,0.911048699069679,0,4.9581136658161995,8.25640869140625
-0.319121059132707,0.9135965077508527,0,4.9581136658161995,8.30328369140625
-0.32821444639205394,0.915877063773162,0,4.9581136658161995,8.345367431640625
-0.33637836633387647,0.9179245160874618,0,4.9581136658161995,8.38916015625
-0.3448738160195294,0.9200551136734084,0,4.9581136658161995,8.436370849609375
-0.354032325192843,0.9223520018026483,0,4.9581136658161995,8.49505615234375
-0.3654168197890176,0.9252071510415161,0,4.9581136658161995,8.546112060546875
-0.3753212708859495,0.9276911160319611,0,4.9581136658161995,8.594207763671875
-0.3846514651051753,0.930031061534018,0,4.9581136658161995,8.636077880859375
-0.39277394382901903,0.9320681206893621,0,4.9581136658161995,8.688232421875
-0.4028915211898419,0.9346055362115799,0,4.9581136658161995,8.73236083984375
-0.4114520927894615,0.936752465904457,0,4.9581136658161995,8.778167724609375
-0.4203382739589145,0.9389810561319872,0,4.9581136658161995,8.839385986328125
-0.43221414299683764,0.9419594385413314,0,4.9581136658161995,8.878570556640625
-0.439815646408948,0.9438658408412306,0,4.9581136658161995,8.93927001953125
-0.45159087248892266,0.946818982721682,0,4.9581136658161995,9.00494384765625
-0.46433108693040354,0.9500141367321049,0,4.9581136658161995,9.061767578125
-0.4753544509127629,0.9527787170143575,0,4.9581136658161995,9.129638671875
-0.4885209178820257,0.9560807720883262,0,4.9581136658161995,9.17584228515625
-0.49748406131343925,0.9583286638967743,0,4.9581136658161995,9.211578369140625
-0.5044165850638919,0.9600672909163864,0,4.9581136658161995,9.2696533203125
-0.5156826761801271,0.9628927454153804,0,4.9581136658161995,9.322509765625
-0.5259364175428803,0.9654643098884531,0,4.9581136658161995,9.363800048828125
-0.5339464129607816,0.967473159040917,0,4.9581136658161995,9.41156005859375
-0.5432114852660407,0.9697967724360433,0,4.9581136658161995,9.45635986328125
-0.5519023006935936,0.9719763663427817,0,4.9581136658161995,9.50286865234375
-0.5609246458649769,0.9742391055211668,0,4.9581136658161995,9.5531005859375
-0.5706692522639907,0.9766829826127821,0,4.9581136658161995,9.6005859375
-0.579881043003277,0.9789932333749652,0,4.9581136658161995,9.64532470703125
-0.588560018082836,0.9811698578077162,0,4.9581136658161995,9.687164306640625
-0.5966765766326828,0.9832054322260665,0,4.9581136658161995,9.73651123046875
-0.6062494979857844,0.9856062519448647,0,4.9581136658161995,9.76922607421875
-0.612595924510537,0.9871978900021015,0,4.9581136658161995,9.82635498046875
-0.6236784902328661,0.989977317654291,0,4.9581136658161995,9.878143310546875
-0.6337250255057254,0.9924969163325845,0,4.9581136658161995,9.9306640625
-0.643913644954512,0.9950521486987267,0,4.9581136658161995,9.98040771484375
-0.6535635285695741,0.997472269998443,0,4.9581136658161995,10.03277587890625
-0.6637225471483758,1.0000200786796167,0,4.9581136658161995,10.06964111328125
-0.6708741173367163,1.0018136409679954,0,4.9581136658161995,10.132568359375
-0.6830815161184698,1.0048751686489863,0,4.9581136658161995,10.17803955078125
-0.691902575373956,1.0070874267695857,0,4.9581136658161995,10.220489501953125
-0.7001375374037423,1.0091526959278099,0,4.9581136658161995,10.27923583984375
-0.7115338723479109,1.012010814640665,0,4.9581136658161995,10.3443603515625
-0.7241675236574463,1.0151792433852016,0,4.9581136658161995,10.403289794921875
-0.7355993796455966,1.0180462705200188,0,4.9581136658161995,10.465576171875
-0.7476824547734138,1.021076618724142,0,4.9581136658161995,10.511505126953125
-0.7565923166388546,1.0233111478996468,0,4.9581136658161995,10.55474853515625
-0.764981203192562,1.025415020219707,0,4.9581136658161995,10.5863037109375
-0.7711026631054297,1.0269502382711835,0,4.9581136658161995,10.6357421875
-0.7806933449805222,1.0293555122009628,0,4.9581136658161995,10.692840576171875
-0.7917699905288543,1.0321334551161585,0,4.9581136658161995,10.732757568359375
-0.7995135781168919,1.0340754911039063,0,4.9581136658161995,10.788482666015625
-0.8103238158353604,1.0367866208543859,0,4.9581136658161995,10.845458984375
-0.8213767806877046,1.0395586248216069,0,4.9581136658161995,10.896636962890625
-0.8313049124806244,1.0420485287600267,0,4.9581136658161995,10.93621826171875
-0.8389833781546954,1.0439742326408439,0,4.9581136658161995,10.9906005859375
-0.8495331282172971,1.0466200339636011,0,4.9581136658161995,11.031219482421875
-0.8495331282172971,1.0466200339636011,0,4.9581136658161995,11.07818603515625
-0.8495331282172971,1.0466200339636011,0,4.9581136658161995,11.12640380859375
-0.8495331282172971,1.0466200339636011,0,4.9581136658161995,11.173095703125
-0.8495331282172971,1.0466200339636011,0,4.9581136658161995,11.22967529296875
-0.8495331282172971,1.0466200339636011,0,4.9581136658161995,11.30389404296875
-0.8495331282172971,1.0466200339636011,0,5.191278752063226,11.361785888671875
-0.8495331282172971,1.0466200339636011,0,5.373151354287984,11.4210205078125
-0.8495331282172971,1.0466200339636011,0,5.559242403796816,11.470611572265625
-0.8495331282172971,1.0466200339636011,0,5.71503733190184,11.53082275390625
-0.8495331282172971,1.0466200339636011,0,5.904196343071817,11.575592041015625
-0.8495331282172971,1.0466200339636011,0,6.044843210474937,11.62408447265625
-0.8495331282172971,1.0466200339636011,0,6.197186681711173,11.680816650390625
-0.8495331282172971,1.0466200339636011,0,6.375416079463321,11.73065185546875
-0.8495331282172971,1.0466200339636011,0,6.531977997983631,11.769866943359375
-0.8495331282172971,1.0466200339636011,0,6.655175833438989,11.82000732421875
-0.8495331282172971,1.0466200339636011,0,6.812696489978407,11.862884521484375
-0.8495331282172971,1.0466200339636011,0,6.947399181663059,11.904693603515625
-0.8495331282172971,1.0466200339636011,0,7.078746290280833,11.95477294921875
-0.8495331282172971,1.0466200339636011,0,7.23607519921643,12.01171875
-0.8495331282172971,1.0466200339636011,0,7.414975713581953,12.0543212890625
-0.8495331282172971,1.0466200339636011,0,7.548815541049407,12.094512939453125
-0.8495331282172971,1.0466200339636011,0,7.67508133816591,12.168060302734375
-0.8495331282172971,1.0466200339636011,0,7.9061372007709,12.204345703125
-0.8495331282172971,1.0466200339636011,0,8.020131151242822,12.2540283203125
-0.8495331282172971,1.0466200339636011,0,8.176213700753578,12.324310302734375
-0.8495331282172971,1.0466200339636011,0,8.176213700753578,12.36260986328125
-0.8495331282172971,1.0466200339636011,0,8.176213700753578,12.404144287109375
-0.8495331282172971,1.0466200339636011,0,8.176213700753578,12.4666748046875
-0.8495331282172971,1.0466200339636011,0,8.176213700753578,12.514404296875
-0.8495331282172971,1.0466200339636011,0,8.176213700753578,12.5699462890625
-0.8495331282172971,1.0466200339636011,0,8.350704020231206,12.6278076171875
-0.8495331282172971,1.0466200339636011,0,8.532480748654052,12.68731689453125
-0.8495331282172971,1.0466200339636011,0,8.719434662380081,12.7303466796875
-0.8495331282172971,1.0466200339636011,0,8.854616723074287,12.76220703125
-0.8495331282172971,1.0466200339636011,0,8.854616723074287,12.81134033203125
-0.8495331282172971,1.0466200339636011,0,8.854616723074287,12.869842529296875
-0.8495331282172971,1.0466200339636011,0,8.854616723074287,12.911590576171875
-0.8495331282172971,1.0466200339636011,0,8.854616723074287,12.961822509765625
-0.8495331282172971,1.0466200339636011,0,8.854616723074287,13.02154541015625
-0.8495331282172971,1.0466200339636011,0,9.042241753413691,13.078704833984375
-0.8495331282172971,1.0466200339636011,0,9.22181338439259,13.13275146484375
-0.8495331282172971,1.0466200339636011,0,9.391605887576588,13.179107666015625
-0.8495331282172971,1.0466200339636011,0,9.391605887576588,13.239898681640625
-0.8495331282172971,1.0466200339636011,0,9.391605887576588,13.29986572265625
-0.8495331282172971,1.0466200339636011,0,9.391605887576588,13.353790283203125
-0.8495331282172971,1.0466200339636011,0,9.391605887576588,13.405914306640625
-0.8495331282172971,1.0466200339636011,0,9.391605887576588,13.464874267578125
-0.8495331282172971,1.0466200339636011,0,9.576834072868223,13.52410888671875
-0.8495331282172971,1.0466200339636011,0,9.762925122377055,13.5780029296875
-0.8495331282172971,1.0466200339636011,0,9.9322382565515,13.63214111328125
-0.8495331282172971,1.0466200339636011,0,9.9322382565515,13.68121337890625
-0.8495331282172971,1.0466200339636011,0,9.9322382565515,13.7197265625
-0.8495331282172971,1.0466200339636011,0,9.9322382565515,13.77825927734375
-0.8495331282172971,1.0466200339636011,0,9.9322382565515,13.82183837890625
-0.8495331282172971,1.0466200339636011,0,9.9322382565515,13.854461669921875
-0.8495331282172971,1.0466200339636011,0,9.9322382565515,13.919769287109375
-0.8495331282172971,1.0466200339636011,0,9.9322382565515,13.9697265625
-0.8495331282172971,1.0466200339636011,0,9.9322382565515,14.02178955078125
-0.8495331282172971,1.0466200339636011,0,9.9322382565515,14.06982421875
-0.8495331282172971,1.0466200339636011,0,9.9322382565515,14.128753662109375
-0.8552605888846273,1.0363193849437689,0,9.9322382565515,14.186065673828125
-0.8608308484046926,1.0263014570000892,0,9.9322382565515,14.244659423828125
-0.8665256824188169,1.0160594859394585,0,9.9322382565515,14.295166015625
-0.8714345106966167,1.0072311202595918,0,9.9322382565515,14.346527099609375
-0.8764263886371225,0.9982533925017576,0,9.9322382565515,14.39605712890625
-0.8812403030146869,0.9895957263395682,0,9.9322382565515,14.451629638671875
-0.8866414971499579,0.9798818569117511,0,9.9322382565515,14.490203857421875
-0.8903905962092564,0.9731392259635024,0,9.9322382565515,14.536407470703125
-0.894881210114144,0.9650630050334008,0,9.9322382565515,14.588531494140625
-0.8999472395392087,0.9559519182773814,0,9.9322382565515,14.6363525390625
-0.9045950545913612,0.9475929762711269,0,9.9322382565515,14.68756103515625
-0.9095721022349553,0.9386419203129298,0,9.9322382565515,14.736358642578125
-0.9143148311873432,0.9301122787889982,0,9.9322382565515,14.7874755859375
