0,0,0,0,0.0
-0.9192829806527902,0.9211772259105833,0,9.9322382565515,14.82989501953125
-0.9234058031942657,0.9137624656114808,0,9.9322382565515,14.861175537109375
-0.926446014061181,0.9082947466858836,0,9.9322382565515,14.932159423828125
-0.933345068184542,0.8958870254947235,0,9.9322382565515,14.98065185546875
-0.9380581365431063,0.887410727570066,0,9.9322382565515,15.029296875
-0.9427860351985824,0.8789077578457715,0,9.9322382565515,15.08001708984375
-0.9477156258920587,0.8700420516464129,0,9.9322382565515,15.1376953125
-0.9533214781247124,0.8599601113836044,0,9.9322382565515,15.190216064453125
-0.9584260663217478,0.8507796779485286,0,9.9322382565515,15.22845458984375
-0.9621425387278404,0.8440957249594815,0,9.9322382565515,15.270843505859375
-0.9662623952099334,0.8366862990203063,0,9.9322382565515,15.3133544921875
-0.9703941159295558,0.8292555356414216,0,9.9322382565515,15.3697509765625
-0.9758753936681505,0.8193976384955645,0,9.9322382565515,15.433074951171875
-0.98202996688654,0.8083288416461848,0,9.9322382565515,15.4793701171875
-0.9865294789695747,0.8002366176363009,0,9.9322382565515,15.534515380859375
-0.9918891482734927,0.7905974292474677,0,9.9322382565515,15.58734130859375
-0.9970233970643516,0.7813636522131177,0,9.9322382565515,15.64447021484375
-1.0025758602281227,0.7713777304290026,0,9.9322382565515,15.694580078125
-1.0074461297339519,0.7626187114281923,0,9.9322382565515,15.7373046875
-1.011598612869251,0.7551506075298157,0,9.9322382565515,15.79400634765625
-1.017109551201669,0.7452393667846844,0,9.9322382565515,15.84857177734375
-1.0224128653773223,0.7357015312344719,0,9.9322382565515,15.911590576171875
-1.0285377780018883,0.7246860779843664,0,9.9322382565515,15.971649169921875
-1.0343749828663658,0.7141880576472197,0,9.9322382565515,16.02978515625
-1.0400253259897547,0.7040261019855001,0,9.9322382565515,16.0892333984375
-1.045803209666585,0.6936347688469018,0,9.9322382565515,16.144439697265625
-1.0511688110892679,0.6839849117382137,0,9.9322382565515,16.19622802734375
-1.0562022138611267,0.6749325029413957,0,9.9322382565515,16.23681640625
-1.0601470728396607,0.6678378042379379,0,9.9322382565515,16.29632568359375
-1.0659308886352556,0.6574358023794847,0,9.9322382565515,16.35455322265625
-1.0715901299367916,0.6472578436379829,0,9.9322382565515,16.40533447265625
-1.0765256527490326,0.6383814687187696,0,9.9322382565515,16.446197509765625
-1.0804972062620077,0.6312387607759651,0,9.9322382565515,16.522613525390625
-1.0879242189554281,0.6178815235177257,0,9.9322382565515,16.553955078125
-1.0909703619411082,0.6124031358722737,0,9.9322382565515,16.6031494140625
-1.0957516496654667,0.6038041476692857,0,9.9322382565515,16.6361083984375
-1.0989549937984116,0.5980430389476808,0,9.9322382565515,16.691558837890625
-1.1043443236961532,0.5883505069595735,0,9.9322382565515,16.7557373046875
-1.1105819465772486,0.5771323480322262,0,9.9322382565515,16.79437255859375
-1.1143369777553118,0.5703790483641228,0,9.9322382565515,16.85577392578125
-1.120304689232613,0.55964631619017,0,9.9322382565515,16.895111083984375
-1.1241279397764703,0.5527703262437361,0,9.9322382565515,16.9449462890625
-1.1289715147478583,0.5440593164822725,0,9.9322382565515,16.98712158203125
-1.1330706088142748,0.5366872310625892,0,9.9322382565515,17.0364990234375
-1.1378696928949275,0.5280562367000368,0,9.9322382565515,17.0872802734375
-1.1428052157071684,0.5191798617808234,0,9.9322382565515,17.128265380859375
-1.1467886334576731,0.5120158163983093,0,9.9322382565515,17.17169189453125
-1.1510093359587663,0.5044250222216021,0,9.9322382565515,17.249847412109375
-1.158605414036981,0.49076372644750027,0,9.9322382565515,17.298492431640625
-1.1633333126924572,0.48226075672320573,0,9.9322382565515,17.345611572265625
-1.1679129083788156,0.47402450499528176,0,9.9322382565515,17.386383056640625
-1.1718755637136438,0.46689780013225946,0,9.9322382565515,17.43646240234375
-1.1767428671600906,0.45814411549137657,0,9.9322382565515,17.48895263671875
-1.1818444892977436,0.4489690164162281,0,9.9322382565515,17.54736328125
-1.1875215269555737,0.43875905151516176,0,9.9322382565515,17.597686767578125
-1.1924125588770793,0.42996269199485954,0,9.9322382565515,17.645111083984375
-1.1970218151572611,0.42167309666766145,0,9.9322382565515,17.68304443359375
-1.2007086269695302,0.4150424872778885,0,9.9322382565515,17.7279052734375
-1.205068734261594,0.40720097818459305,0,9.9322382565515,17.795074462890625
-1.2115970309621604,0.3954600519843595,0,9.9322382565515,17.844879150390625
-1.216437639874166,0.3867543765828233,0,9.9322382565515,17.899261474609375
-1.2217231576935252,0.3772485471921753,0,9.9322382565515,17.949249267578125
-1.226581562961825,0.36851086563107466,0,9.9322382565515,17.99871826171875
-1.2313895452206247,0.35986386818874,0,9.9322382565515,18.036468505859375
-1.2350585606765996,0.3532652649585315,0,9.9322382565515,18.088531494140625
-1.2350585606765996,0.3532652649585315,0,9.9322382565515,18.1363525390625
-1.2350585606765996,0.3532652649585315,0,9.9322382565515,18.190277099609375
-1.2350585606765996,0.3532652649585315,0,9.9322382565515,18.23663330078125
-1.2350585606765996,0.3532652649585315,0,9.9322382565515,18.278411865234375
-1.2350585606765996,0.3532652649585315,0,9.9322382565515,18.326873779296875
-1.2350585606765996,0.3532652649585315,0,9.779990659117175,18.378875732421875
-1.2350585606765996,0.3532652649585315,0,9.616621700661199,18.4202880859375
-1.2350585606765996,0.3532652649585315,0,9.486520951468265,18.479034423828125
-1.2350585606765996,0.3532652649585315,0,9.301963882790005,18.54461669921875
-1.2350585606765996,0.3532652649585315,0,9.09593108248373,18.596832275390625
-1.2350585606765996,0.3532652649585315,0,8.931891007414379,18.646820068359375
-1.2350585606765996,0.3532652649585315,0,8.774849719884514,18.70001220703125
-1.2350585606765996,0.3532652649585315,0,8.607741683154018,18.750823974609375
-1.2350585606765996,0.3532652649585315,0,8.607741683154018,18.797607421875
-1.2350585606765996,0.3532652649585315,0,8.607741683154018,18.859039306640625
-1.2350585606765996,0.3532652649585315,0,8.607741683154018,18.92364501953125
-1.2350585606765996,0.3532652649585315,0,8.607741683154018,18.970367431640625
-1.2350585606765996,0.3532652649585315,0,8.754524473879428,19.01123046875
-1.2350585606765996,0.3532652649585315,0,8.882899494637968,19.046142578125
-1.2350585606765996,0.3532652649585315,0,8.992579124023905,19.1029052734375
-1.2350585606765996,0.3532652649585315,0,9.170904395577963,19.1612548828125
-1.2350585606765996,0.3532652649585315,0,9.354215104831383,19.2166748046875
-1.2350585606765996,0.3532652649585315,0,9.528321929101367,19.277862548828125
-1.2350585606765996,0.3532652649585315,0,9.720548901932489,19.302703857421875
-1.2350585606765996,0.3532652649585315,0,9.798590176687867,19.347625732421875
-1.2350585606765996,0.3532652649585315,0,9.939716413100541,19.416656494140625
-1.2350585606765996,0.3532652649585315,0,10.156582953022735,19.45806884765625
-1.2350585606765996,0.3532652649585315,0,10.286683702215669,19.495025634765625
-1.2350585606765996,0.3532652649585315,0,10.402786876329628,19.556396484375
-1.2350585606765996,0.3532652649585315,0,10.595589091972215,19.624481201171875
-1.2350585606765996,0.3532652649585315,0,10.809483544035174,19.662628173828125
-1.2350585606765996,0.3532652649585315,0,10.929325796423655,19.7119140625
-1.2350585606765996,0.3532652649585315,0,11.08416198650957,19.750244140625
-1.2350585606765996,0.3532652649585315,0,11.204579481709516,19.80303955078125
-1.2350585606765996,0.3532652649585315,0,11.370441159015172,19.860137939453125
-1.2350585606765996,0.3532652649585315,0,11.54982104239025,19.903472900390625
-1.2350585606765996,0.3532652649585315,0,11.685961841103563,19.951904296875
-1.2350585606765996,0.3532652649585315,0,11.838113564735977,19.994842529296875
-1.2350585606765996,0.3532652649585315,0,11.97300800402445,20.03631591796875
-1.2350585606765996,0.3532652649585315,0,12.103300500821206,20.090545654296875
-1.2350585606765996,0.3532652649585315,0,12.27366824681667,20.136077880859375
-1.2350585606765996,0.3532652649585315,0,12.416711959267559,20.18804931640625
-1.2350585606765996,0.3532652649585315,0,12.579985043921624,20.22833251953125
-1.2350585606765996,0.3532652649585315,0,12.70653846244386,20.288421630859375
-1.2350585606765996,0.3532652649585315,0,12.895313978406193,20.354949951171875
-1.2350585606765996,0.3532652649585315,0,13.104318866571703,20.4127197265625
-1.2350585606765996,0.3532652649585315,0,13.285807973588817,20.46502685546875
-1.2350585606765996,0.3532652649585315,0,13.4501356700639,20.5029296875
-1.2350585606765996,0.3532652649585315,0,13.569210932037095,20.5655517578125
-1.2350585606765996,0.3532652649585315,0,13.765943973558024,20.611663818359375
-1.2350585606765996,0.3532652649585315,0,13.910809288245218,20.677734375
-1.2350585606765996,0.3532652649585315,0,13.910809288245218,20.72796630859375
-1.2350585606765996,0.3532652649585315,0,13.910809288245218,20.7613525390625
-1.2350585606765996,0.3532652649585315,0,13.910809288245218,20.81298828125
-1.2249948544672904,0.3555829826637944,0,13.910809288245218,20.88323974609375
-1.2113029799437505,0.3587362841753282,0,13.910809288245218,20.911346435546875
-1.2058250405709527,0.35999787874184547,0,13.910809288245218,20.975677490234375
-1.1932870425276763,0.3628854372067948,0,13.910809288245218,21.03167724609375
-1.1823727985004409,0.3653990376731999,0,13.910809288245218,21.07861328125
-1.1732250560950523,0.3675058047126174,0,13.910809288245218,21.138763427734375
-1.1615019089682508,0.37020569927353536,0,13.910809288245218,21.188323974609375
-1.1518426543087248,0.3724302699315418,0,13.910809288245218,21.262603759765625
-1.137365667953253,0.3757643862995146,0,13.910809288245218,21.295257568359375
-1.1310015038610775,0.37723008248428486,0,13.910809288245218,21.338836669921875
-1.1225080213156322,0.37918617047666986,0,13.910809288245218,21.421173095703125
-1.1064608112962966,0.3828819165575205,0,13.910809288245218,21.463775634765625
-1.0981576588919257,0.3847941706453143,0,13.910809288245218,21.52252197265625
-1.0867081113429187,0.38743105396838234,0,13.910809288245218,21.571319580078125
-1.077197552106107,0.3896213793884269,0,13.910809288245218,21.628753662109375
-1.0660037606841686,0.3921993609022004,0,13.910809288245218,21.688232421875
-1.0544114655293557,0.3948691196537119,0,13.910809288245218,21.745391845703125
-1.0432712044595944,0.39743477288181916,0,13.910809288245218,21.803955078125
-1.0318573438120386,0.40006343734777633,0,13.910809288245218,21.86614990234375
-1.0197356929523624,0.40285510914643224,0,13.910809288245218,21.91925048828125
-1.0093864915314417,0.40523857770858207,0,13.910809288245218,21.96343994140625
-1.0007740526478248,0.40722206189133664,0,13.910809288245218,22.016143798828125
-0.9905021728467156,0.40958772292974627,0,13.910809288245218,22.05572509765625
-0.9827878543162937,0.4113643658752108,0,13.910809288245218,22.0950927734375
-0.9751151705042318,0.413131420154046,0,13.910809288245218,22.16015625
-0.9624344248551496,0.4160518540474388,0,13.910809288245218,22.2166748046875
-0.9514190679404685,0.418588741275658,0,13.910809288245218,22.236358642578125
-0.9475827260344375,0.41947226841507557,0,13.910809288245218,22.277862548828125
-0.9394936950387753,0.42133520936020413,0,13.910809288245218,22.348419189453125
-0.9257423423461496,0.42450220896692276,0,13.910809288245218,22.397918701171875
-0.9160949833204407,0.4267240400058923,0,13.910809288245218,22.436279296875
-0.9086185774663618,0.42844589057061777,0,13.910809288245218,22.490966796875
-0.8979600895661951,0.4309005892277284,0,13.910809288245218,22.529815673828125
-0.890388518641579,0.4326443567447495,0,13.910809288245218,22.57830810546875
-0.8809374375738531,0.4348209840696093,0,13.910809288245218,22.629547119140625
-0.8709510529843555,0.437120894251132,0,13.910809288245218,22.666046142578125
-0.8638374639616996,0.4387591864352304,0,13.910809288245218,22.706634521484375
-0.8559268674732946,0.4405810330948047,0,13.910809288245218,22.762451171875
-0.8450483103475107,0.44308641470409893,0,13.910809288245218,22.823150634765625
-0.8332181025163548,0.4458109658363495,0,13.910809288245218,22.886260986328125
-0.8209180171494214,0.44864373192055973,0,13.910809288245218,22.929534912109375
-0.8124840127730618,0.45058612181776,0,13.910809288245218,22.99505615234375
-0.799714049870351,0.4535271028539299,0,13.910809288245218,23.0494384765625
-0.7891150401392701,0.45596810341585575,0,13.910809288245218,23.091339111328125
-0.7809486875237965,0.4578488518847245,0,13.910809288245218,23.128753662109375
-0.7736566639938834,0.45952823835437717,0,13.910809288245218,23.18585205078125
-0.7625282985579394,0.46209115196344747,0,13.910809288245218,23.229248046875
-0.7540705029139455,0.46403902109872164,0,13.910809288245218,23.27020263671875
-0.7460885326226376,0.46587730547251766,0,13.910809288245218,23.3201904296875
-0.7363460085263915,0.4681210534637828,0,13.910809288245218,23.3697509765625
-0.7266867538668655,0.47034562412178926,0,13.910809288245218,23.42608642578125
-0.7157070838536358,0.47287429249289764,0,13.910809288245218,23.46978759765625
-0.7071898100405563,0.47483585972335657,0,13.910809288245218,23.5159912109375
-0.6981848152409735,0.4769097513343306,0,13.910809288245218,23.5631103515625
-0.6890013859341335,0.479024737230859,0,13.910809288245218,23.625396728515625
-0.6768618916237317,0.48182051845807033,0,13.910809288245218,23.661834716796875
-0.669760198234893,0.48345607102313176,0,13.910809288245218,23.702850341796875
-0.661766332309768,0.48529709501596474,0,13.910809288245218,23.7452392578125
-0.6535048146237571,0.48719976043712915,0,13.910809288245218,23.7945556640625
-0.6438931424994997,0.4894133726189878,0,13.910809288245218,23.836700439453125
-0.6356792073487574,0.49130507956400443,0,13.910809288245218,23.906951904296875
-0.6219873328252175,0.49445838107553824,0,13.910809288245218,23.961212158203125
-0.6114121143617709,0.4968939023993902,0,13.910809288245218,23.99658203125
-0.6045185945647323,0.49848151163130494,0,13.910809288245218,24.050018310546875
-0.5941039671578173,0.500880048098158,0,13.910809288245218,24.06951904296875
-0.5903033121532378,0.5017553563804648,0,13.910809288245218,24.11456298828125
-0.5815243343961809,0.5037771952297366,0,13.910809288245218,24.1607666015625
-0.5725193395965982,0.5058510868407107,0,13.910809288245218,24.213958740234375
-0.5621522947249518,0.5082386648314159,0,13.910809288245218,24.271514892578125
-0.550934712035379,0.5108221255832633,0,13.910809288245218,24.3485107421875
-0.535928369975044,0.5142781549983806,0,13.910809288245218,24.3963623046875
-0.5266021930623982,0.5164260163233524,0,13.910809288245218,24.454742431640625
-0.5152240193162939,0.5190464619321987,0,13.910809288245218,24.49908447265625
-0.5065818413481342,0.5210367951625456,0,13.910809288245218,24.547576904296875
-0.4971307602804083,0.5232134224874054,0,13.910809288245218,24.594451904296875
-0.4879949135088369,0.525317449907786,0,13.910809288245218,24.648956298828125
-0.4773721125101217,0.5277639297077857,0,13.910809288245218,24.6839599609375
-0.470549966515986,0.5293351012254788,0,13.910809288245218,24.736541748046875
-0.46030187798251104,0.5316952830258145,0,13.910809288245218,24.79705810546875
-0.44850735705280653,0.5344116153009542,0,13.910809288245218,24.861907958984375
-0.43586824612208436,0.5373224605277176,0,13.910809288245218,24.92449951171875
-0.42366927364259677,0.5401319398501138,0,13.910809288245218,24.97113037109375
-0.42366927364259677,0.5401319398501138,0,13.910809288245218,25.027923583984375
-0.42366927364259677,0.5401319398501138,0,13.910809288245218,25.06988525390625
-0.42366927364259677,0.5401319398501138,0,13.910809288245218,25.1483154296875
-0.42366927364259677,0.5401319398501138,0,13.910809288245218,25.202911376953125
-0.42366927364259677,0.5401319398501138,0,13.910809288245218,25.261474609375
-0.42366927364259677,0.5401319398501138,0,13.910809288245218,25.31982421875
-0.42366927364259677,0.5401319398501138,0,13.910809288245218,25.379302978515625
-0.42366927364259677,0.5401319398501138,0,13.910809288245218,25.43096923828125
-0.42366927364259677,0.5401319398501138,0,13.910809288245218,25.4898681640625
-0.42366927364259677,0.5401319398501138,0,13.910809288245218,25.527435302734375
-0.42366927364259677,0.5401319398501138,0,13.910809288245218,25.589447021484375
-0.42366927364259677,0.5401319398501138,0,13.910809288245218,25.64801025390625
-0.42366927364259677,0.5401319398501138,0,13.910809288245218,25.68896484375
-0.42366927364259677,0.5401319398501138,0,13.910809288245218,25.756011962890625
-0.42366927364259677,0.5401319398501138,0,13.910809288245218,25.802825927734375
-0.42366927364259677,0.5401319398501138,0,13.910809288245218,25.85809326171875
-0.42366927364259677,0.5401319398501138,0,13.910809288245218,25.903411865234375
-0.42366927364259677,0.5401319398501138,0,13.910809288245218,25.95404052734375
-0.42366927364259677,0.5401319398501138,0,13.910809288245218,25.994537353515625
-0.42366927364259677,0.5401319398501138,0,13.910809288245218,26.05804443359375
-0.42366927364259677,0.5401319398501138,0,13.910809288245218,26.11505126953125
-0.42366927364259677,0.5401319398501138,0,13.910809288245218,26.162689208984375
-0.42366927364259677,0.5401319398501138,0,13.910809288245218,26.213348388671875
-0.42366927364259677,0.5401319398501138,0,13.910809288245218,26.265228271484375
-0.42366927364259677,0.5401319398501138,0,13.910809288245218,26.303070068359375
-0.42366927364259677,0.5401319398501138,0,13.910809288245218,26.347412109375
-0.42366927364259677,0.5401319398501138,0,13.910809288245218,26.4031982421875
-0.42366927364259677,0.5401319398501138,0,13.910809288245218,26.459228515625
-0.42366927364259677,0.5401319398501138,0,13.910809288245218,26.524322509765625
-0.42366927364259677,0.5401319398501138,0,13.910809288245218,26.57183837890625
-0.42366927364259677,0.5401319398501138,0,13.910809288245218,26.630462646484375
-0.42366927364259677,0.5401319398501138,0,13.910809288245218,26.729522705078125
-0.42366927364259677,0.5401319398501138,0,13.910809288245218,26.794342041015625
-0.42366927364259677,0.5401319398501138,0,13.910809288245218,26.853973388671875
-0.42366927364259677,0.5401319398501138,0,13.910809288245218,26.904571533203125
-0.42366927364259677,0.5401319398501138,0,13.910809288245218,26.965576171875
-0.42366927364259677,0.5401319398501138,0,13.910809288245218,27.01287841796875
-0.42366927364259677,0.5401319398501138,0,13.910809288245218,27.06689453125
-0.42366927364259677,0.5401319398501138,0,13.910809288245218,27.122955322265625
-0.42366927364259677,0.5401319398501138,0,13.910809288245218,27.18218994140625
-0.42366927364259677,0.5401319398501138,0,13.910809288245218,27.2281494140625
-0.42366927364259677,0.5401319398501138,0,13.910809288245218,27.284271240234375
-0.42366927364259677,0.5401319398501138,0,13.910809288245218,27.3380126953125
-0.42366927364259677,0.5401319398501138,0,13.910809288245218,27.38702392578125
-0.42366927364259677,0.5401319398501138,0,13.910809288245218,27.447540283203125
-0.42366927364259677,0.5401319398501138,0,13.910809288245218,27.48785400390625
-0.42366927364259677,0.5401319398501138,0,13.910809288245218,27.555908203125
